order_id,order_date,customer_id,customer_name,customer_segment,region,city,category,subcategory,product_name,sales_person,quantity,unit_price,discount,sales,profit,payment_method
ORD-10945,2024-05-16,CUST-1237,Customer 1397,Small Business,Eastern,Ampara,Electronics,Laptops,HP Pavilion,Nimal Perera,6,30330.33,0.15,154684.66,24756.37,Card
ORD-10946,2024-08-30,CUST-1417,Customer 1036,Consumer,Southern,Matara,Home & Living,Furniture,Study Desk,Tharushi Fernando,6,50039.56,0.1,270213.64,16828.09,Bank Transfer
ORD-10947,2025-06-26,CUST-1017,Customer 1263,Corporate,Northern,Vavuniya,Fashion,Men,Running Shoes,Ishara Madushan,1,9686.78,0.0,9686.78,1029.32,Cash
ORD-10948,2024-02-09,CUST-1319,Customer 1337,Small Business,Eastern,Batticaloa,Home & Living,Kitchen,Blender,Tharushi Fernando,3,31503.18,0.15,80333.12,15484.72,Bank Transfer
ORD-10949,2024-08-16,CUST-1070,Customer 1115,Consumer,Sabaragamuwa,Kegalle,Fashion,Kids,Backpack,Ishara Madushan,3,11552.45,0.2,27725.89,4955.9,Bank Transfer
ORD-10950,2025-07-01,CUST-1229,Customer 1389,Corporate,Sabaragamuwa,Ratnapura,Electronics,Mobile Phones,iPhone 13,Dilan Jayasinghe,7,49076.03,0.15,292002.38,55806.01,Digital Wallet
ORD-10951,2024-08-10,CUST-1131,Customer 1218,Small Business,Southern,Galle,Electronics,Mobile Phones,Redmi Note 13,Kasun Silva,5,143596.82,0.1,646185.7,106875.41,Card
ORD-10952,2024-01-06,CUST-1055,Customer 1257,Consumer,Sabaragamuwa,Ratnapura,Groceries,Snacks,Biscuits,Kasun Silva,3,2132.12,0.05,6076.54,1180.32,Cash
ORD-10953,2024-11-17,CUST-1211,Customer 1025,Consumer,Northern,Kilinochchi,Fashion,Kids,Backpack,Dilan Jayasinghe,2,15236.17,0.15,25901.48,5446.71,Bank Transfer
ORD-10954,2025-04-12,CUST-1176,Customer 1039,Consumer,Central,Nuwara Eliya,Fashion,Men,Casual Shirt,Kasun Silva,6,2365.84,0.15,12065.79,1319.49,Card
ORD-10955,2024-03-15,CUST-1356,Customer 1319,Consumer,North Western,Kurunegala,Fashion,Men,Denim Jeans,Nimal Perera,2,2469.32,0.1,4444.77,600.16,Digital Wallet
ORD-10956,2024-01-04,CUST-1138,Customer 1242,Corporate,North Western,Kurunegala,Electronics,Mobile Phones,Nokia G42,Nimal Perera,1,49078.45,0.0,49078.45,11822.7,Card
ORD-10957,2025-10-07,CUST-1438,Customer 1369,Corporate,Western,Colombo,Electronics,Laptops,Lenovo IdeaPad,Nimal Perera,7,26665.03,0.1,167989.69,18887.21,Cash
ORD-10958,2024-04-27,CUST-1350,Customer 1126,Small Business,Southern,Hambantota,Electronics,Mobile Phones,Galaxy A15,Kasun Silva,4,113573.66,0.1,408865.18,57043.57,Card
ORD-10959,2025-08-28,CUST-1029,Customer 1048,Consumer,Central,Nuwara Eliya,Fashion,Men,Casual Shirt,Sachini Perera,1,9741.22,0.1,8767.1,2116.82,Bank Transfer
ORD-10960,2025-05-18,CUST-1032,Customer 1305,Small Business,Eastern,Trincomalee,Fashion,Men,Denim Jeans,Ishara Madushan,5,3578.08,0.0,17890.38,1828.91,Cash
ORD-10961,2025-07-27,CUST-1427,Customer 1057,Small Business,Western,Kalutara,Electronics,Accessories,Mechanical Keyboard,Kasun Silva,5,209408.56,0.05,994690.65,228173.33,Bank Transfer
ORD-10962,2025-03-16,CUST-1366,Customer 1006,Consumer,Central,Nuwara Eliya,Electronics,Accessories,Wireless Mouse,Ishara Madushan,1,72453.74,0.0,72453.74,3737.87,Digital Wallet
ORD-10963,2024-07-12,CUST-1014,Customer 1180,Consumer,Southern,Hambantota,Home & Living,Furniture,Office Chair,Tharushi Fernando,2,8699.72,0.1,15659.49,3106.69,Digital Wallet
ORD-10964,2025-12-15,CUST-1021,Customer 1219,Corporate,Northern,Jaffna,Home & Living,Furniture,Office Chair,Nimal Perera,1,54352.08,0.15,46199.26,5597.89,Digital Wallet
ORD-10965,2025-01-26,CUST-1030,Customer 1115,Small Business,Western,Kalutara,Home & Living,Furniture,Bookshelf,Tharushi Fernando,1,9219.83,0.05,8758.84,1491.93,Cash
ORD-10966,2024-01-26,CUST-1230,Customer 1107,Corporate,Western,Gampaha,Groceries,Beverages,Mineral Water,Dilan Jayasinghe,5,2458.92,0.1,11065.13,2945.54,Bank Transfer
ORD-10967,2025-03-10,CUST-1304,Customer 1163,Corporate,North Western,Puttalam,Home & Living,Appliances,Water Heater,Dilan Jayasinghe,5,75180.65,0.0,375903.23,44921.11,Card
ORD-10968,2024-06-21,CUST-1069,Customer 1301,Consumer,Sabaragamuwa,Ratnapura,Groceries,Household,Tissue Pack,Nimal Perera,6,723.7,0.05,4125.09,777.83,Digital Wallet
ORD-10969,2024-10-26,CUST-1251,Customer 1082,Consumer,North Western,Kurunegala,Groceries,Snacks,Biscuits,Kasun Silva,6,1246.43,0.0,7478.6,1178.74,Digital Wallet
ORD-10970,2025-10-06,CUST-1357,Customer 1300,Consumer,Northern,Vavuniya,Electronics,Accessories,Mechanical Keyboard,Tharushi Fernando,6,127823.64,0.0,766941.83,155268.39,Card
ORD-10971,2024-11-21,CUST-1446,Customer 1116,Corporate,Southern,Galle,Groceries,Beverages,Coffee Jar,Sachini Perera,7,4156.96,0.0,29098.72,3135.7,Digital Wallet
ORD-10972,2025-02-13,CUST-1002,Customer 1357,Corporate,Southern,Hambantota,Fashion,Kids,Kids Shorts,Dilan Jayasinghe,2,15181.6,0.05,28845.04,4125.86,Digital Wallet
ORD-10973,2024-04-27,CUST-1329,Customer 1078,Consumer,Northern,Vavuniya,Fashion,Men,Leather Belt,Nimal Perera,1,16881.34,0.15,14349.14,2215.65,Bank Transfer
ORD-10974,2025-12-24,CUST-1188,Customer 1191,Consumer,Northern,Kilinochchi,Home & Living,Appliances,Vacuum Cleaner,Nimal Perera,7,8848.49,0.0,61939.4,15278.22,Cash
ORD-10975,2024-08-12,CUST-1286,Customer 1382,Consumer,Sabaragamuwa,Ratnapura,Groceries,Household,Detergent,Dilan Jayasinghe,5,4783.63,0.0,23918.13,6191.06,Bank Transfer
ORD-10976,2025-06-15,CUST-1159,Customer 1268,Corporate,Central,Matale,Electronics,Mobile Phones,Nokia G42,Kasun Silva,2,63681.45,0.1,114626.62,27559.8,Bank Transfer
ORD-10977,2024-04-22,CUST-1385,Customer 1011,Small Business,North Western,Puttalam,Groceries,Household,Tissue Pack,Tharushi Fernando,5,2336.25,0.15,9929.06,1740.11,Cash
ORD-10978,2024-05-19,CUST-1186,Customer 1062,Corporate,Sabaragamuwa,Ratnapura,Groceries,Beverages,Mineral Water,Tharushi Fernando,7,1851.88,0.1,11666.84,2816.22,Digital Wallet
ORD-10979,2025-07-12,CUST-1068,Customer 1278,Small Business,Northern,Kilinochchi,Electronics,Mobile Phones,Redmi Note 13,Sachini Perera,5,96324.02,0.05,457539.11,34151.2,Bank Transfer
ORD-10980,2024-01-01,CUST-1318,Customer 1394,Corporate,North Western,Kurunegala,Groceries,Snacks,Chocolate,Sachini Perera,5,2135.22,0.0,10676.09,1523.47,Digital Wallet
ORD-10981,2024-03-30,CUST-1306,Customer 1388,Corporate,Northern,Jaffna,Groceries,Household,Floor Cleaner,Ishara Madushan,3,1061.99,0.0,3185.96,614.43,Card
ORD-10982,2025-10-15,CUST-1418,Customer 1337,Small Business,Eastern,Batticaloa,Groceries,Snacks,Mixed Nuts,Dilan Jayasinghe,3,2470.83,0.05,7041.87,985.93,Bank Transfer
ORD-10983,2024-11-15,CUST-1013,Customer 1387,Small Business,Sabaragamuwa,Kegalle,Fashion,Men,Casual Shirt,Nimal Perera,5,13334.83,0.05,63340.43,5076.38,Card
ORD-10984,2025-07-03,CUST-1066,Customer 1331,Small Business,Sabaragamuwa,Kegalle,Fashion,Kids,Kids T-Shirt,Tharushi Fernando,3,5123.5,0.2,12296.41,2926.92,Digital Wallet
ORD-10985,2024-05-18,CUST-1017,Customer 1296,Corporate,Western,Gampaha,Fashion,Women,Ladies Watch,Nimal Perera,5,16930.72,0.05,80420.93,5260.67,Card
ORD-10986,2025-05-25,CUST-1421,Customer 1279,Small Business,Central,Kandy,Fashion,Kids,Kids T-Shirt,Nimal Perera,2,3925.56,0.15,6673.45,1898.32,Bank Transfer
ORD-10987,2024-09-15,CUST-1322,Customer 1006,Consumer,Western,Gampaha,Home & Living,Kitchen,Electric Kettle,Dilan Jayasinghe,1,23442.22,0.1,21098.0,5908.82,Digital Wallet
ORD-10988,2025-11-03,CUST-1417,Customer 1316,Small Business,Eastern,Ampara,Groceries,Snacks,Biscuits,Dilan Jayasinghe,5,3101.2,0.0,15506.01,1176.92,Cash
ORD-10989,2025-11-20,CUST-1175,Customer 1108,Corporate,Southern,Matara,Groceries,Snacks,Biscuits,Nimal Perera,6,2092.77,0.0,12556.64,1813.11,Card
ORD-10990,2024-01-10,CUST-1003,Customer 1224,Corporate,Southern,Matara,Fashion,Men,Running Shoes,Dilan Jayasinghe,6,6671.88,0.0,40031.3,11222.82,Card
ORD-10991,2024-09-17,CUST-1410,Customer 1003,Corporate,Northern,Vavuniya,Electronics,Accessories,Mechanical Keyboard,Tharushi Fernando,6,65340.36,0.1,352837.92,42167.42,Cash
ORD-10992,2025-10-11,CUST-1395,Customer 1411,Small Business,Southern,Hambantota,Groceries,Beverages,Tea Pack,Ishara Madushan,3,4092.91,0.1,11050.87,1090.45,Cash
ORD-10993,2024-06-20,CUST-1401,Customer 1230,Corporate,Eastern,Trincomalee,Fashion,Men,Leather Belt,Kasun Silva,5,17019.47,0.05,80842.46,8268.78,Bank Transfer
ORD-10994,2024-01-13,CUST-1285,Customer 1330,Corporate,Sabaragamuwa,Ratnapura,Fashion,Kids,Backpack,Sachini Perera,2,4813.43,0.0,9626.86,1995.24,Bank Transfer
ORD-10995,2024-06-16,CUST-1356,Customer 1268,Small Business,Central,Matale,Groceries,Snacks,Mixed Nuts,Ishara Madushan,2,1849.89,0.1,3329.8,670.38,Card
ORD-10996,2025-10-03,CUST-1255,Customer 1387,Consumer,Western,Kalutara,Home & Living,Appliances,Water Heater,Sachini Perera,3,41511.65,0.1,112081.45,25808.59,Digital Wallet
ORD-10997,2025-08-18,CUST-1334,Customer 1383,Small Business,Southern,Hambantota,Groceries,Household,Detergent,Kasun Silva,6,2708.97,0.15,13815.77,2916.47,Bank Transfer
ORD-10998,2024-11-16,CUST-1318,Customer 1257,Corporate,Northern,Jaffna,Home & Living,Kitchen,Electric Kettle,Dilan Jayasinghe,5,71996.15,0.1,323982.66,54148.85,Bank Transfer
ORD-10999,2024-11-14,CUST-1267,Customer 1008,Corporate,Sabaragamuwa,Ratnapura,Home & Living,Furniture,Bookshelf,Sachini Perera,1,50192.66,0.2,40154.13,10161.49,Card
ORD-11000,2025-09-04,CUST-1120,Customer 1147,Consumer,Southern,Hambantota,Home & Living,Furniture,Study Desk,Kasun Silva,7,64945.35,0.15,386424.83,51120.41,Card
ORD-11001,2024-11-24,CUST-1314,Customer 1404,Small Business,Western,Colombo,Fashion,Women,Ladies Watch,Dilan Jayasinghe,7,17918.68,0.1,112887.67,16328.33,Digital Wallet
ORD-11002,2025-07-03,CUST-1340,Customer 1301,Consumer,North Western,Kurunegala,Home & Living,Kitchen,Electric Kettle,Nimal Perera,5,10834.6,0.0,54172.99,4176.53,Bank Transfer
ORD-11003,2025-02-22,CUST-1321,Customer 1334,Small Business,Sabaragamuwa,Kegalle,Home & Living,Appliances,Standing Fan,Dilan Jayasinghe,2,43023.96,0.15,73140.72,10722.69,Cash
ORD-11004,2025-08-28,CUST-1196,Customer 1043,Consumer,Western,Colombo,Fashion,Kids,Backpack,Dilan Jayasinghe,1,12553.64,0.1,11298.27,2457.7,Bank Transfer
ORD-11005,2024-04-04,CUST-1067,Customer 1090,Consumer,North Western,Kurunegala,Groceries,Household,Dish Wash,Nimal Perera,1,3942.19,0.2,3153.75,660.56,Cash
ORD-11006,2025-08-03,CUST-1435,Customer 1018,Consumer,Eastern,Ampara,Fashion,Women,Handbag,Ishara Madushan,4,13322.11,0.05,50624.0,13140.96,Cash
ORD-11007,2024-11-13,CUST-1373,Customer 1100,Small Business,Sabaragamuwa,Kegalle,Fashion,Kids,Kids Shorts,Sachini Perera,2,12309.26,0.15,20925.74,1589.19,Card
ORD-11008,2024-08-23,CUST-1106,Customer 1063,Consumer,Northern,Jaffna,Home & Living,Kitchen,Blender,Tharushi Fernando,6,67717.99,0.2,325046.36,76985.74,Digital Wallet
ORD-11009,2024-11-29,CUST-1154,Customer 1245,Small Business,Northern,Kilinochchi,Electronics,Laptops,Dell Inspiron,Nimal Perera,4,176314.75,0.0,705259.0,37661.66,Bank Transfer
ORD-11010,2025-01-10,CUST-1357,Customer 1417,Corporate,Eastern,Trincomalee,Groceries,Household,Dish Wash,Kasun Silva,4,623.0,0.1,2242.81,329.38,Bank Transfer
ORD-11011,2025-04-03,CUST-1107,Customer 1348,Small Business,Northern,Vavuniya,Fashion,Women,Handbag,Ishara Madushan,1,13436.89,0.0,13436.89,1022.09,Cash
ORD-11012,2024-05-16,CUST-1289,Customer 1344,Corporate,Sabaragamuwa,Ratnapura,Home & Living,Furniture,Coffee Table,Sachini Perera,2,24595.82,0.0,49191.63,3832.38,Bank Transfer
ORD-11013,2025-08-10,CUST-1031,Customer 1372,Consumer,Sabaragamuwa,Ratnapura,Home & Living,Furniture,Coffee Table,Dilan Jayasinghe,2,70426.53,0.0,140853.05,31313.22,Bank Transfer
ORD-11014,2025-06-30,CUST-1272,Customer 1077,Consumer,Southern,Galle,Home & Living,Furniture,Study Desk,Dilan Jayasinghe,7,27265.96,0.15,162232.47,33902.57,Bank Transfer
ORD-11015,2025-05-27,CUST-1122,Customer 1185,Corporate,Sabaragamuwa,Kegalle,Electronics,Laptops,Lenovo IdeaPad,Dilan Jayasinghe,2,131241.55,0.05,249358.95,41826.27,Digital Wallet
ORD-11016,2024-10-22,CUST-1158,Customer 1249,Small Business,Sabaragamuwa,Kegalle,Groceries,Beverages,Coffee Jar,Tharushi Fernando,6,3004.15,0.05,17123.67,1351.56,Cash
ORD-11017,2024-11-15,CUST-1168,Customer 1353,Consumer,Southern,Matara,Fashion,Women,Handbag,Sachini Perera,2,4762.07,0.05,9047.93,962.04,Card
ORD-11018,2025-07-25,CUST-1161,Customer 1161,Consumer,North Western,Puttalam,Home & Living,Kitchen,Air Fryer,Sachini Perera,5,22213.02,0.1,99958.58,23825.64,Bank Transfer
ORD-11019,2024-12-14,CUST-1045,Customer 1078,Consumer,Southern,Hambantota,Electronics,Mobile Phones,Redmi Note 13,Ishara Madushan,7,59309.24,0.05,394406.43,76510.05,Card
ORD-11020,2024-08-16,CUST-1034,Customer 1284,Small Business,Sabaragamuwa,Kegalle,Fashion,Women,Ladies Watch,Kasun Silva,1,15261.97,0.0,15261.97,2573.75,Bank Transfer
ORD-11021,2024-09-26,CUST-1378,Customer 1202,Consumer,Central,Nuwara Eliya,Fashion,Women,Floral Dress,Dilan Jayasinghe,2,12501.59,0.0,25003.18,2564.96,Bank Transfer
ORD-11022,2024-10-17,CUST-1028,Customer 1412,Consumer,Central,Matale,Groceries,Household,Dish Wash,Nimal Perera,5,3986.67,0.1,17940.01,4819.39,Card
ORD-11023,2025-12-25,CUST-1231,Customer 1105,Consumer,Western,Gampaha,Home & Living,Furniture,Study Desk,Dilan Jayasinghe,5,11989.51,0.0,59947.56,15374.02,Digital Wallet
ORD-11024,2024-06-13,CUST-1423,Customer 1348,Consumer,Eastern,Trincomalee,Home & Living,Kitchen,Electric Kettle,Ishara Madushan,5,41547.87,0.1,186965.41,15733.57,Cash
ORD-11025,2024-01-05,CUST-1121,Customer 1419,Consumer,Western,Kalutara,Groceries,Snacks,Mixed Nuts,Kasun Silva,6,1792.79,0.0,10756.77,588.6,Card
ORD-11026,2025-01-13,CUST-1189,Customer 1360,Corporate,Central,Matale,Fashion,Kids,Kids Shorts,Kasun Silva,6,16422.63,0.0,98535.8,21518.13,Digital Wallet
ORD-11027,2024-03-18,CUST-1337,Customer 1083,Corporate,Sabaragamuwa,Ratnapura,Home & Living,Furniture,Study Desk,Kasun Silva,7,30298.79,0.05,201486.97,54234.21,Digital Wallet
ORD-11028,2025-02-13,CUST-1120,Customer 1246,Consumer,Sabaragamuwa,Ratnapura,Electronics,Laptops,Dell Inspiron,Ishara Madushan,4,23225.71,0.05,88257.7,5480.14,Digital Wallet
ORD-11029,2025-07-27,CUST-1251,Customer 1400,Corporate,Central,Matale,Groceries,Beverages,Tea Pack,Kasun Silva,6,3808.87,0.15,19425.25,4072.88,Bank Transfer
ORD-11030,2024-05-11,CUST-1256,Customer 1282,Small Business,North Western,Puttalam,Home & Living,Appliances,Water Heater,Dilan Jayasinghe,1,50509.14,0.05,47983.68,12954.37,Bank Transfer
ORD-11031,2025-08-23,CUST-1174,Customer 1346,Consumer,Western,Colombo,Electronics,Mobile Phones,iPhone 13,Dilan Jayasinghe,4,55286.88,0.05,210090.14,62616.7,Bank Transfer
ORD-11032,2024-02-11,CUST-1179,Customer 1133,Small Business,Eastern,Ampara,Electronics,Mobile Phones,iPhone 13,Ishara Madushan,7,170931.34,0.1,1076867.47,284668.93,Digital Wallet
ORD-11033,2024-03-29,CUST-1345,Customer 1146,Small Business,Southern,Matara,Fashion,Men,Casual Shirt,Kasun Silva,7,9215.78,0.1,58059.41,10637.67,Bank Transfer
ORD-11034,2025-02-05,CUST-1303,Customer 1147,Consumer,Central,Nuwara Eliya,Groceries,Snacks,Mixed Nuts,Nimal Perera,4,2400.65,0.0,9602.59,2336.37,Bank Transfer
ORD-11035,2024-10-22,CUST-1131,Customer 1431,Corporate,North Western,Puttalam,Home & Living,Furniture,Office Chair,Nimal Perera,5,55118.67,0.0,275593.33,29460.47,Card
ORD-11036,2024-10-21,CUST-1081,Customer 1274,Corporate,Northern,Kilinochchi,Fashion,Women,Sandals,Ishara Madushan,1,7046.62,0.1,6341.96,1083.65,Bank Transfer
ORD-11037,2025-09-07,CUST-1097,Customer 1191,Small Business,Eastern,Trincomalee,Groceries,Beverages,Fruit Juice,Dilan Jayasinghe,4,1016.73,0.05,3863.58,901.09,Card
ORD-11038,2025-06-09,CUST-1190,Customer 1182,Consumer,Eastern,Ampara,Groceries,Beverages,Coffee Jar,Nimal Perera,2,2778.17,0.1,5000.7,856.18,Card
ORD-11039,2025-11-21,CUST-1343,Customer 1015,Small Business,Central,Kandy,Groceries,Snacks,Chocolate,Dilan Jayasinghe,4,1768.19,0.0,7072.74,964.75,Digital Wallet
ORD-11040,2025-09-28,CUST-1002,Customer 1353,Small Business,Western,Gampaha,Electronics,Laptops,Dell Inspiron,Ishara Madushan,3,142004.05,0.15,362110.32,105144.52,Digital Wallet
ORD-11041,2025-02-25,CUST-1320,Customer 1071,Consumer,Northern,Kilinochchi,Electronics,Accessories,Mechanical Keyboard,Tharushi Fernando,7,145853.03,0.15,867825.5,49973.9,Cash
ORD-11042,2024-01-23,CUST-1440,Customer 1159,Small Business,Central,Matale,Home & Living,Kitchen,Electric Kettle,Sachini Perera,2,54163.54,0.0,108327.07,8695.05,Card
ORD-11043,2025-07-28,CUST-1027,Customer 1120,Consumer,Eastern,Batticaloa,Home & Living,Furniture,Office Chair,Dilan Jayasinghe,7,41482.85,0.1,261341.93,57548.3,Cash
ORD-11044,2024-05-22,CUST-1400,Customer 1252,Corporate,Southern,Galle,Fashion,Kids,Kids T-Shirt,Tharushi Fernando,1,4180.85,0.05,3971.81,660.25,Cash
ORD-11045,2025-10-26,CUST-1379,Customer 1248,Corporate,Sabaragamuwa,Kegalle,Home & Living,Kitchen,Rice Cooker,Sachini Perera,6,76914.8,0.1,415339.89,70061.59,Digital Wallet
ORD-11046,2024-05-24,CUST-1198,Customer 1094,Corporate,Northern,Vavuniya,Fashion,Kids,Kids T-Shirt,Nimal Perera,7,8684.03,0.05,57748.77,4363.65,Digital Wallet
ORD-11047,2024-08-12,CUST-1364,Customer 1273,Small Business,Southern,Hambantota,Home & Living,Kitchen,Rice Cooker,Tharushi Fernando,7,47455.28,0.05,315577.58,51043.48,Bank Transfer
ORD-11048,2025-05-17,CUST-1405,Customer 1368,Consumer,Sabaragamuwa,Ratnapura,Electronics,Accessories,Bluetooth Speaker,Dilan Jayasinghe,7,197339.48,0.0,1381376.36,228650.8,Bank Transfer
ORD-11049,2025-09-07,CUST-1115,Customer 1306,Consumer,Central,Kandy,Groceries,Beverages,Tea Pack,Kasun Silva,1,4664.08,0.1,4197.67,1006.29,Digital Wallet
ORD-11050,2024-04-13,CUST-1239,Customer 1253,Consumer,Sabaragamuwa,Kegalle,Fashion,Kids,School Shoes,Tharushi Fernando,3,15498.66,0.2,37196.79,7932.43,Digital Wallet
ORD-11051,2024-02-08,CUST-1125,Customer 1229,Corporate,Sabaragamuwa,Kegalle,Fashion,Kids,School Shoes,Sachini Perera,5,12639.6,0.15,53718.3,14333.07,Cash
ORD-11052,2024-07-16,CUST-1285,Customer 1002,Corporate,Sabaragamuwa,Kegalle,Home & Living,Furniture,Coffee Table,Dilan Jayasinghe,4,10482.08,0.2,33542.65,4580.22,Bank Transfer
ORD-11053,2025-10-07,CUST-1227,Customer 1390,Corporate,Eastern,Ampara,Groceries,Beverages,Mineral Water,Ishara Madushan,1,2053.25,0.05,1950.58,358.33,Card
ORD-11054,2025-08-01,CUST-1300,Customer 1107,Small Business,Northern,Vavuniya,Groceries,Beverages,Tea Pack,Tharushi Fernando,4,4199.23,0.0,16796.92,3217.98,Digital Wallet
ORD-11055,2025-01-25,CUST-1085,Customer 1280,Corporate,North Western,Kurunegala,Home & Living,Furniture,Office Chair,Dilan Jayasinghe,4,44814.46,0.0,179257.86,40751.39,Digital Wallet
ORD-11056,2024-06-27,CUST-1081,Customer 1356,Small Business,Western,Gampaha,Fashion,Men,Denim Jeans,Tharushi Fernando,5,12393.34,0.15,52671.69,5900.07,Card
ORD-11057,2025-07-07,CUST-1250,Customer 1396,Small Business,Eastern,Trincomalee,Fashion,Kids,Kids T-Shirt,Nimal Perera,5,17031.22,0.0,85156.1,14282.39,Cash
ORD-11058,2025-03-23,CUST-1305,Customer 1234,Corporate,Eastern,Batticaloa,Groceries,Snacks,Biscuits,Sachini Perera,6,3665.41,0.05,20892.83,1372.6,Bank Transfer
ORD-11059,2025-05-14,CUST-1217,Customer 1328,Consumer,Southern,Matara,Electronics,Accessories,Wireless Mouse,Sachini Perera,5,86976.31,0.15,369649.32,95371.22,Digital Wallet
ORD-11060,2024-01-15,CUST-1053,Customer 1099,Corporate,Central,Kandy,Groceries,Beverages,Tea Pack,Sachini Perera,5,531.86,0.1,2393.35,601.22,Bank Transfer
ORD-11061,2025-09-14,CUST-1250,Customer 1322,Small Business,Southern,Hambantota,Groceries,Household,Floor Cleaner,Tharushi Fernando,7,4266.72,0.15,25387.01,6484.35,Bank Transfer
ORD-11062,2025-10-30,CUST-1213,Customer 1048,Small Business,Sabaragamuwa,Ratnapura,Home & Living,Kitchen,Rice Cooker,Ishara Madushan,5,77458.86,0.0,387294.3,109821.37,Bank Transfer
ORD-11063,2024-10-15,CUST-1309,Customer 1049,Consumer,Sabaragamuwa,Ratnapura,Groceries,Household,Detergent,Dilan Jayasinghe,1,2884.8,0.0,2884.8,683.48,Cash
ORD-11064,2025-04-22,CUST-1149,Customer 1146,Small Business,Western,Colombo,Groceries,Snacks,Mixed Nuts,Sachini Perera,6,1400.98,0.05,7985.56,890.76,Digital Wallet
ORD-11065,2024-08-18,CUST-1076,Customer 1084,Corporate,Southern,Hambantota,Fashion,Kids,Kids Shorts,Nimal Perera,6,6804.73,0.0,40828.38,9873.37,Card
ORD-11066,2025-02-23,CUST-1344,Customer 1078,Small Business,Central,Kandy,Home & Living,Kitchen,Rice Cooker,Kasun Silva,7,13376.65,0.1,84272.87,22056.98,Cash
ORD-11067,2024-06-05,CUST-1025,Customer 1131,Corporate,Central,Matale,Home & Living,Appliances,Vacuum Cleaner,Sachini Perera,2,43350.7,0.0,86701.4,19899.69,Card
ORD-11068,2025-07-03,CUST-1161,Customer 1161,Corporate,Western,Gampaha,Groceries,Beverages,Mineral Water,Nimal Perera,5,3260.45,0.15,13856.91,3284.08,Cash
ORD-11069,2025-03-16,CUST-1169,Customer 1383,Consumer,Central,Kandy,Groceries,Snacks,Mixed Nuts,Dilan Jayasinghe,6,3107.36,0.1,16779.72,2082.81,Card
ORD-11070,2024-04-06,CUST-1291,Customer 1010,Consumer,Central,Matale,Groceries,Beverages,Fruit Juice,Nimal Perera,7,501.87,0.0,3513.11,888.88,Digital Wallet
ORD-11071,2025-02-14,CUST-1005,Customer 1231,Corporate,Northern,Kilinochchi,Fashion,Men,Leather Belt,Dilan Jayasinghe,6,4461.77,0.2,21416.47,5039.33,Digital Wallet
ORD-11072,2024-10-15,CUST-1224,Customer 1225,Corporate,Central,Nuwara Eliya,Electronics,Accessories,Wireless Mouse,Ishara Madushan,1,180343.31,0.0,180343.31,27242.41,Bank Transfer
ORD-11073,2024-09-10,CUST-1040,Customer 1303,Corporate,Eastern,Batticaloa,Fashion,Kids,Kids Shorts,Nimal Perera,6,4487.19,0.0,26923.16,3112.75,Digital Wallet
ORD-11074,2024-07-14,CUST-1154,Customer 1023,Consumer,Eastern,Ampara,Fashion,Women,Ladies Watch,Kasun Silva,1,5186.94,0.15,4408.9,1030.52,Bank Transfer
ORD-11075,2025-08-20,CUST-1221,Customer 1187,Consumer,North Western,Kurunegala,Groceries,Snacks,Mixed Nuts,Ishara Madushan,7,2528.91,0.1,15932.16,1807.4,Card
